"code","quest","level","path","trigger","namespaced","cumulative","drivesState","prereqs","ownCmds","nestedTriggers","posKind","posSrc","x","y","z","entity","posLevel","fireable","unresolvedArrays","file"
"M48c","hladAZmar","kutnohorsko","hladAZmar.01_initAndStart","01_initAndStart","False","True","True","11","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.endPreviousQuest","endPreviousQuest","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.endQuest","endQuest","False","True","True","17","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.dobros_in_team","dobros_in_team","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/haste__cleny_jednotky.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.kozlik_in_team","kozlik_in_team","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/haste__cleny_jednotky.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.mikes_in_team","mikes_in_team","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/haste__cleny_jednotky.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.wolfram_in_team","wolfram_in_team","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/haste__cleny_jednotky.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.beforeSermon_playerHasDog","beforeSermon_playerHasDog","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/open_world__hlad_shaneni_jidla_pohreb.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.hideBeforeBattleMainObjective","hideBeforeBattleMainObjective","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/open_world__hlad_shaneni_jidla_pohreb.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.bohutaPreaching_cutscene","bohutaPreaching_cutscene","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/bohuta_kaze.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.romanceKaterina_japaneseVersion","romanceKaterina_japaneseVersion","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/cin_m4890k_oblehanisuchdol__katerina_romance.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.romancePtacek_japaneseVersion","romancePtacek_japaneseVersion","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/cin_m4895k_oblehanisuchdol__ptacek_romance.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.beforeSermon_end","beforeSermon_end","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/open_world__hlad_shaneni_jidla_pohreb/odevzdani_jidla_ptackovi.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.disableLadders","disableLadders","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/boj_na_hradbach.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.streamSouthPalisadeForRecord","streamSouthPalisadeForRecord","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/streamovani__vez_a_jizni_strana.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.killWholePlayersTeam","killWholePlayersTeam","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/haste__zabit_celou_hracovu_jednotku.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.rutinaStatus_success","rutinaStatus_success","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/haste__stav_rutina.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.battle_disableORCA","battle_disableORCA","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/haste__vypnuti_orca_pro_profiling.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.init_battle","init_battle","False","True","True","2","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/bohuta_kaze/cin_m4860k_oblehanisuchdol__bohuta_preaching/haste__spusteni_bitvy.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.battle_skipFirstSection","battle_skipFirstSection","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/boj_na_hradbach/kontrola_splneni_podminek.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_horsePatrol_1","record_horsePatrol_1","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__jizdni_spojka_1.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_horsePatrol_2","record_horsePatrol_2","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__jizdni_spojka_2.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_archersForecourt","record_archersForecourt","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__strelci_v_predhradi.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_westPalisade_flee","record_westPalisade_flee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__nepratele_na_zapadni_strane_utikaji.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_stationSouth","record_stationSouth","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__stanoviste_jih.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_southPalisade_flee","record_southPalisade_flee","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__nepratele_na_jizni_strane_utikaji.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.record_stationWest","record_stationWest","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/divadlo_v_pozadi_a_bitva_predhradi/nahravani_trackview__stanoviste_zapad.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.winBattle","winBattle","False","True","True","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/celni_utok_prazskeho_vojska/zebriky_na_zadni_hradbe/shozene_vsechny_zebriky.xml"
"M48c","hladAZmar","kutnohorsko","hladAZmar.beforeSermon_getMeetDog","beforeSermon_getMeetDog","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/hladAZmar/h/open_world__hlad_shaneni_jidla_pohreb/shaneni_jidla_a_sezrani_psa/cert_konfrontuje_hrace/zabiti_psa.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.endPreviousQuest","endPreviousQuest","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.endQuest","endQuest","False","False","False","0","0","0","none","","","","","","","False","Function:joinarrays14.Array","Barbora/kutnohorsko/stealthMiseZaJindru.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.finishQuest","finishQuest","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru/hibernable.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.01_initAndStart","01_initAndStart","False","True","True","3","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru/haste.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.02_addWaffenrock","02_addWaffenrock","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru/haste.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.unstreamCustomsOfficer","unstreamCustomsOfficer","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru/leavelevel.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.03_regeneratePassword_Cabraka","03_regeneratePassword_Cabraka","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru/hibernable/generovani_hesla.xml"
"M49","stealthMiseZaJindru","kutnohorsko","stealthMiseZaJindru.damageToBarabant","damageToBarabant","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/stealthMiseZaJindru/hibernable/sam_a_brabant/brabant.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.01_initAndStart","01_initAndStart","False","True","True","2","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startBattle","startBattle","False","False","True","0","0","0","none","","","","","","","False","Function:joinarrays26.Array","Barbora/kutnohorsko/zoufalaObranaZaBohutu.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.besiegeSuchdolFortress","besiegeSuchdolFortress","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/rekonstrukce.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.endPreviousQuest","endPreviousQuest","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/rekonstrukce.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.endQuest","endQuest","False","True","False","4","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/rekonstrukce.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.goToPreviousQuestEndPosition","goToPreviousQuestEndPosition","False","False","False","0","1","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/rekonstrukce.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.restoreSuchdolFortress","restoreSuchdolFortress","False","True","False","1","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/rekonstrukce.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.completeDefendGate","completeDefendGate","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.completeDefendWall","completeDefendWall","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.completeFollowCert","completeFollowCert","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.completeGoToWall","completeGoToWall","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.completePushDownLadders","completePushDownLadders","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.axeAttackersToGate","axeAttackersToGate","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/tezkoodenci_se_sikuji_v_predhradi.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.finishFirstLimit","finishFirstLimit","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/bitevni_hodiny.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.finishSecondLimit","finishSecondLimit","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/bitevni_hodiny.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.recordSoldiersMovingAcrossCourtyard","recordSoldiersMovingAcrossCourtyard","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/hibernable/q/bitva_behem_quest_casti/nahravani.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.recordSoldierToOilRoom","recordSoldierToOilRoom","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/hibernable/q/bitva_behem_quest_casti/nahravani.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.recordSoldierToSideWall","recordSoldierToSideWall","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/hibernable/q/bitva_behem_quest_casti/nahravani.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startAssaultShootersBehavior","startAssaultShootersBehavior","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/tezkoodenci.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startAssaultShootersRecordingSession","startAssaultShootersRecordingSession","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/tezkoodenci.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startAxeAttackersBehavior","startAxeAttackersBehavior","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/tezkoodenci.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startAxeAttackersRecordingSession","startAxeAttackersRecordingSession","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/tezkoodenci.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startCommanderBehavior","startCommanderBehavior","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/tezkoodenci.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startCommanderRecordingSession","startCommanderRecordingSession","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/tezkoodenci.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startMovingSoldiersRecordingSession","startMovingSoldiersRecordingSession","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/vojaci_prebihajici_v_predhradi.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startHorseRidersRecordingSession","startHorseRidersRecordingSession","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/jezdci_na_konich.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.recordSideWallLadderAttackersGroupAFlee","recordSideWallLadderAttackersGroupAFlee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/utocnici_u_bocni_hradby.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.recordSideWallLadderAttackersGroupBFlee","recordSideWallLadderAttackersGroupBFlee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/utocnici_u_bocni_hradby.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startSideWallLadderAttackersGroupAFleeBehavior","startSideWallLadderAttackersGroupAFleeBehavior","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/utocnici_u_bocni_hradby.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.startSideWallLadderAttackersGroupBFleeBehavior","startSideWallLadderAttackersGroupBFleeBehavior","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/utocnici_u_bocni_hradby.xml"
"M50","zoufalaObranaZaBohutu","kutnohorsko","zoufalaObranaZaBohutu.recordFrontWallSoldiersInCoverFlee","recordFrontWallSoldiersInCoverFlee","False","False","True","0","0","0","none","","","","","","","False","","Barbora/kutnohorsko/zoufalaObranaZaBohutu/zoufala_obrana_za_bohutu/bitevniCast/nahravani/utocnici_u_predni_hradby.xml"
